362,4,234.00,123.00,47.00,44.00,1,-1,-1,-1
363,0,111.00,98.00,52.00,45.00,1,-1,-1,-1
363,1,165.00,150.00,38.00,44.00,1,-1,-1,-1
363,2,157.00,42.00,38.00,40.00,1,-1,-1,-1
363,3,234.00,53.00,33.00,36.00,1,-1,-1,-1
363,4,234.00,123.00,48.00,43.00,1,-1,-1,-1
364,0,111.00,98.00,52.00,45.00,1,-1,-1,-1
364,1,166.00,150.00,38.00,44.00,1,-1,-1,-1
364,2,156.00,42.00,40.00,41.00,1,-1,-1,-1
364,3,234.00,52.00,32.00,36.00,1,-1,-1,-1
364,4,234.00,122.00,47.00,44.00,1,-1,-1,-1
365,0,111.00,99.00,52.00,45.00,1,-1,-1,-1
365,1,167.00,150.00,38.00,45.00,1,-1,-1,-1
365,2,155.00,42.00,40.00,42.00,1,-1,-1,-1
365,3,231.00,51.00,35.00,38.00,1,-1,-1,-1
365,4,235.00,121.00,46.00,44.00,1,-1,-1,-1
366,0,111.00,99.00,52.00,46.00,1,-1,-1,-1
366,1,167.00,150.00,39.00,45.00,1,-1,-1,-1
366,2,154.00,41.00,41.00,43.00,1,-1,-1,-1
366,3,230.00,50.00,37.00,39.00,1,-1,-1,-1
366,4,236.00,120.00,46.00,44.00,1,-1,-1,-1
367,0,111.00,100.00,52.00,45.00,1,-1,-1,-1
367,1,168.00,150.00,38.00,44.00,1,-1,-1,-1
367,2,153.00,42.00,40.00,41.00,1,-1,-1,-1
367,3,229.00,50.00,37.00,39.00,1,-1,-1,-1
367,4,236.00,120.00,46.00,43.00,1,-1,-1,-1
368,0,112.00,101.00,51.00,45.00,1,-1,-1,-1
368,1,169.00,151.00,37.00,43.00,1,-1,-1,-1
368,2,153.00,42.00,39.00,41.00,1,-1,-1,-1
368,3,228.00,51.00,37.00,38.00,1,-1,-1,-1
368,4,236.00,119.00,47.00,43.00,1,-1,-1,-1
369,0,112.00,102.00,51.00,44.00,1,-1,-1,-1
369,1,170.00,151.00,38.00,43.00,1,-1,-1,-1
369,2,152.00,42.00,39.00,41.00,1,-1,-1,-1
369,3,228.00,50.00,36.00,38.00,1,-1,-1,-1
369,4,236.00,118.00,47.00,43.00,1,-1,-1,-1
370,0,112.00,102.00,51.00,46.00,1,-1,-1,-1
370,1,171.00,151.00,37.00,43.00,1,-1,-1,-1
370,2,151.00,43.00,40.00,40.00,1,-1,-1,-1
370,3,227.00,48.00,36.00,40.00,1,-1,-1,-1
370,4,237.00,118.00,46.00,42.00,1,-1,-1,-1
371,0,112.00,104.00,51.00,44.00,1,-1,-1,-1
371,1,172.00,151.00,37.00,43.00,1,-1,-1,-1
371,2,150.00,43.00,41.00,41.00,1,-1,-1,-1
371,3,226.00,46.00,37.00,41.00,1,-1,-1,-1
371,4,237.00,117.00,46.00,43.00,1,-1,-1,-1
372,0,112.00,104.00,51.00,45.00,1,-1,-1,-1
372,1,172.00,151.00,38.00,44.00,1,-1,-1,-1
372,2,149.00,43.00,41.00,41.00,1,-1,-1,-1
372,3,226.00,46.00,37.00,41.00,1,-1,-1,-1
372,4,237.00,116.00,47.00,43.00,1,-1,-1,-1
373,0,112.00,104.00,51.00,47.00,1,-1,-1,-1
373,1,174.00,151.00,36.00,43.00,1,-1,-1,-1
373,2,149.00,43.00,40.00,41.00,1,-1,-1,-1
373,3,225.00,46.00,37.00,41.00,1,-1,-1,-1
373,4,237.00,115.00,47.00,43.00,1,-1,-1,-1
374,0,113.00,105.00,50.00,47.00,1,-1,-1,-1
374,1,174.00,152.00,37.00,42.00,1,-1,-1,-1
374,2,148.00,44.00,41.00,41.00,1,-1,-1,-1
374,3,225.00,45.00,37.00,41.00,1,-1,-1,-1
374,4,238.00,115.00,47.00,43.00,1,-1,-1,-1
375,0,113.00,105.00,50.00,48.00,1,-1,-1,-1
375,1,175.00,152.00,37.00,43.00,1,-1,-1,-1
375,2,147.00,44.00,42.00,41.00,1,-1,-1,-1
375,3,225.00,46.00,36.00,40.00,1,-1,-1,-1
375,4,238.00,114.00,47.00,43.00,1,-1,-1,-1
376,0,113.00,106.00,50.00,47.00,1,-1,-1,-1
376,1,175.00,152.00,38.00,44.00,1,-1,-1,-1
376,2,147.00,44.00,41.00,42.00,1,-1,-1,-1
376,3,225.00,46.00,35.00,38.00,1,-1,-1,-1
376,4,238.00,113.00,48.00,43.00,1,-1,-1,-1
377,0,113.00,107.00,51.00,47.00,1,-1,-1,-1
377,1,176.00,152.00,37.00,43.00,1,-1,-1,-1
377,2,146.00,45.00,41.00,41.00,1,-1,-1,-1
377,3,225.00,46.00,34.00,37.00,1,-1,-1,-1
377,4,238.00,113.00,48.00,42.00,1,-1,-1,-1
378,0,113.00,108.00,51.00,46.00,1,-1,-1,-1
378,1,177.00,152.00,37.00,43.00,1,-1,-1,-1
378,2,145.00,46.00,41.00,40.00,1,-1,-1,-1
378,3,224.00,47.00,34.00,36.00,1,-1,-1,-1
378,4,238.00,112.00,48.00,42.00,1,-1,-1,-1
379,0,114.00,109.00,50.00,46.00,1,-1,-1,-1
379,1,178.00,151.00,37.00,45.00,1,-1,-1,-1
379,2,144.00,46.00,41.00,40.00,1,-1,-1,-1
379,3,223.00,46.00,34.00,37.00,1,-1,-1,-1
379,4,238.00,111.00,49.00,43.00,1,-1,-1,-1
380,0,114.00,110.00,50.00,46.00,1,-1,-1,-1
380,1,179.00,152.00,37.00,44.00,1,-1,-1,-1
380,2,144.00,47.00,40.00,40.00,1,-1,-1,-1
380,3,223.00,46.00,33.00,37.00,1,-1,-1,-1
380,4,238.00,110.00,49.00,43.00,1,-1,-1,-1
381,0,114.00,111.00,50.00,46.00,1,-1,-1,-1
381,1,180.00,152.00,36.00,44.00,1,-1,-1,-1
381,2,143.00,48.00,41.00,39.00,1,-1,-1,-1
381,3,222.00,45.00,33.00,38.00,1,-1,-1,-1
381,4,238.00,109.00,49.00,43.00,1,-1,-1,-1
382,0,114.00,112.00,50.00,46.00,1,-1,-1,-1
382,1,181.00,152.00,36.00,43.00,1,-1,-1,-1
382,2,143.00,48.00,41.00,39.00,1,-1,-1,-1
382,3,222.00,44.00,33.00,39.00,1,-1,-1,-1
382,4,239.00,108.00,48.00,44.00,1,-1,-1,-1
383,0,115.00,112.00,49.00,47.00,1,-1,-1,-1
383,1,181.00,151.00,37.00,44.00,1,-1,-1,-1
383,2,142.00,48.00,42.00,39.00,1,-1,-1,-1
383,3,222.00,44.00,31.00,37.00,1,-1,-1,-1
383,4,239.00,108.00,48.00,43.00,1,-1,-1,-1
384,0,115.00,113.00,49.00,47.00,1,-1,-1,-1
384,1,183.00,152.00,36.00,43.00,1,-1,-1,-1
384,2,141.00,48.00,42.00,40.00,1,-1,-1,-1
384,3,220.00,44.00,32.00,38.00,1,-1,-1,-1
384,4,239.00,107.00,48.00,43.00,1,-1,-1,-1
385,0,115.00,114.00,49.00,47.00,1,-1,-1,-1
385,1,183.00,152.00,37.00,44.00,1,-1,-1,-1
385,2,141.00,49.00,41.00,39.00,1,-1,-1,-1
385,3,220.00,43.00,31.00,38.00,1,-1,-1,-1
385,4,239.00,107.00,49.00,43.00,1,-1,-1,-1
386,0,116.00,115.00,48.00,46.00,1,-1,-1,-1
386,1,184.00,152.00,37.00,44.00,1,-1,-1,-1
386,2,140.00,49.00,42.00,40.00,1,-1,-1,-1
386,3,219.00,42.00,31.00,39.00,1,-1,-1,-1
386,4,240.00,106.00,48.00,43.00,1,-1,-1,-1
387,0,116.00,116.00,49.00,46.00,1,-1,-1,-1
387,1,185.00,152.00,37.00,44.00,1,-1,-1,-1
387,2,139.00,50.00,43.00,40.00,1,-1,-1,-1
387,3,219.00,41.00,31.00,39.00,1,-1,-1,-1
387,4,240.00,105.00,48.00,43.00,1,-1,-1,-1
388,0,116.00,116.00,49.00,46.00,1,-1,-1,-1
388,1,185.00,151.00,39.00,45.00,1,-1,-1,-1
388,2,139.00,50.00,42.00,40.00,1,-1,-1,-1
388,3,219.00,40.00,30.00,40.00,1,-1,-1,-1
388,4,239.00,104.00,49.00,44.00,1,-1,-1,-1
389,0,117.00,116.00,49.00,47.00,1,-1,-1,-1
389,1,186.00,151.00,39.00,45.00,1,-1,-1,-1
389,2,138.00,51.00,42.00,40.00,1,-1,-1,-1
389,3,219.00,42.00,29.00,37.00,1,-1,-1,-1
389,4,240.00,103.00,48.00,44.00,1,-1,-1,-1
390,0,117.00,117.00,49.00,47.00,1,-1,-1,-1
390,1,186.00,152.00,39.00,44.00,1,-1,-1,-1
390,2,138.00,52.00,41.00,40.00,1,-1,-1,-1
390,3,218.00,42.00,29.00,37.00,1,-1,-1,-1
390,4,240.00,103.00,48.00,43.00,1,-1,-1,-1
391,0,117.00,118.00,48.00,47.00,1,-1,-1,-1
391,1,187.00,153.00,38.00,43.00,1,-1,-1,-1
391,2,138.00,53.00,41.00,39.00,1,-1,-1,-1
391,3,217.00,42.00,29.00,37.00,1,-1,-1,-1
391,4,240.00,102.00,48.00,43.00,1,-1,-1,-1
392,0,118.00,119.00,48.00,47.00,1,-1,-1,-1
392,1,188.00,153.00,37.00,43.00,1,-1,-1,-1
392,2,137.00,53.00,42.00,39.00,1,-1,-1,-1
392,3,216.00,42.00,29.00,36.00,1,-1,-1,-1
392,4,240.00,102.00,48.00,42.00,1,-1,-1,-1
393,0,118.00,120.00,48.00,46.00,1,-1,-1,-1
393,1,189.00,153.00,38.00,43.00,1,-1,-1,-1
393,2,137.00,54.00,42.00,39.00,1,-1,-1,-1
393,3,215.00,43.00,29.00,35.00,1,-1,-1,-1
393,4,240.00,101.00,48.00,42.00,1,-1,-1,-1
394,0,119.00,120.00,48.00,47.00,1,-1,-1,-1
394,1,189.00,153.00,39.00,43.00,1,-1,-1,-1
394,2,137.00,54.00,41.00,39.00,1,-1,-1,-1
394,3,215.00,43.00,28.00,35.00,1,-1,-1,-1
394,4,241.00,101.00,47.00,42.00,1,-1,-1,-1
395,0,119.00,120.00,48.00,48.00,1,-1,-1,-1
395,1,190.00,152.00,39.00,43.00,1,-1,-1,-1
395,2,136.00,55.00,42.00,38.00,1,-1,-1,-1
395,3,215.00,44.00,27.00,32.00,1,-1,-1,-1
395,4,241.00,100.00,47.00,42.00,1,-1,-1,-1
396,0,120.00,121.00,47.00,47.00,1,-1,-1,-1
396,1,191.00,152.00,38.00,43.00,1,-1,-1,-1
396,2,135.00,55.00,42.00,38.00,1,-1,-1,-1
396,3,216.00,44.00,24.00,32.00,1,-1,-1,-1
396,4,241.00,99.00,47.00,43.00,1,-1,-1,-1
397,0,121.00,122.00,46.00,47.00,1,-1,-1,-1
397,1,191.00,151.00,39.00,43.00,1,-1,-1,-1
397,2,134.00,55.00,43.00,39.00,1,-1,-1,-1
397,3,216.00,40.00,24.00,34.00,1,-1,-1,-1
397,4,240.00,98.00,49.00,42.00,1,-1,-1,-1
398,0,121.00,122.00,46.00,47.00,1,-1,-1,-1
398,1,192.00,151.00,38.00,43.00,1,-1,-1,-1
398,2,134.00,56.00,42.00,39.00,1,-1,-1,-1
398,3,214.00,38.00,26.00,36.00,1,-1,-1,-1
398,4,240.00,97.00,49.00,42.00,1,-1,-1,-1
399,0,121.00,123.00,47.00,47.00,1,-1,-1,-1
399,1,192.00,151.00,39.00,42.00,1,-1,-1,-1
399,2,134.00,57.00,42.00,38.00,1,-1,-1,-1
399,3,213.00,38.00,27.00,37.00,1,-1,-1,-1
399,4,239.00,96.00,49.00,42.00,1,-1,-1,-1
400,0,121.00,124.00,48.00,47.00,1,-1,-1,-1
400,1,194.00,151.00,39.00,43.00,1,-1,-1,-1
400,2,134.00,58.00,41.00,38.00,1,-1,-1,-1
400,3,211.00,38.00,29.00,37.00,1,-1,-1,-1
400,4,239.00,95.00,49.00,42.00,1,-1,-1,-1
401,0,122.00,125.00,46.00,47.00,1,-1,-1,-1
401,1,195.00,152.00,39.00,42.00,1,-1,-1,-1
401,2,133.00,58.00,42.00,38.00,1,-1,-1,-1
401,3,211.00,38.00,28.00,37.00,1,-1,-1,-1
401,4,239.00,95.00,49.00,42.00,1,-1,-1,-1
402,0,122.00,126.00,47.00,46.00,1,-1,-1,-1
402,1,195.00,152.00,40.00,42.00,1,-1,-1,-1
402,2,132.00,59.00,42.00,38.00,1,-1,-1,-1
402,3,210.00,40.00,28.00,35.00,1,-1,-1,-1
402,4,239.00,94.00,50.00,42.00,1,-1,-1,-1
403,0,123.00,126.00,46.00,47.00,1,-1,-1,-1
403,1,196.00,151.00,41.00,44.00,1,-1,-1,-1
403,2,131.00,59.00,42.00,38.00,1,-1,-1,-1
403,3,210.00,42.00,27.00,33.00,1,-1,-1,-1
403,4,239.00,94.00,50.00,41.00,1,-1,-1,-1
404,0,123.00,127.00,47.00,46.00,1,-1,-1,-1
404,1,196.00,151.00,42.00,44.00,1,-1,-1,-1
404,2,131.00,59.00,41.00,39.00,1,-1,-1,-1
404,3,209.00,43.00,26.00,32.00,1,-1,-1,-1
404,4,239.00,93.00,50.00,42.00,1,-1,-1,-1
405,0,124.00,127.00,46.00,47.00,1,-1,-1,-1
405,1,197.00,151.00,41.00,44.00,1,-1,-1,-1
405,2,130.00,60.00,42.00,38.00,1,-1,-1,-1
405,3,208.00,43.00,27.00,32.00,1,-1,-1,-1
405,4,240.00,92.00,49.00,42.00,1,-1,-1,-1
406,0,125.00,128.00,46.00,48.00,1,-1,-1,-1
406,1,197.00,150.00,42.00,45.00,1,-1,-1,-1
406,2,130.00,61.00,42.00,37.00,1,-1,-1,-1
406,3,207.00,41.00,27.00,34.00,1,-1,-1,-1
406,4,240.00,91.00,49.00,42.00,1,-1,-1,-1
407,0,125.00,128.00,46.00,48.00,1,-1,-1,-1
407,1,198.00,150.00,42.00,45.00,1,-1,-1,-1
407,2,129.00,61.00,43.00,38.00,1,-1,-1,-1
407,3,207.00,39.00,27.00,35.00,1,-1,-1,-1
407,4,239.00,90.00,50.00,42.00,1,-1,-1,-1
408,0,126.00,128.00,46.00,49.00,1,-1,-1,-1
408,1,199.00,150.00,42.00,44.00,1,-1,-1,-1
408,2,129.00,62.00,42.00,38.00,1,-1,-1,-1
408,3,206.00,40.00,27.00,34.00,1,-1,-1,-1
408,4,240.00,90.00,49.00,41.00,1,-1,-1,-1
409,0,126.00,129.00,46.00,49.00,1,-1,-1,-1
409,1,200.00,151.00,41.00,42.00,1,-1,-1,-1
409,2,128.00,62.00,43.00,38.00,1,-1,-1,-1
409,3,205.00,38.00,28.00,36.00,1,-1,-1,-1
409,4,240.00,89.00,49.00,42.00,1,-1,-1,-1
410,0,127.00,130.00,46.00,48.00,1,-1,-1,-1
410,1,201.00,151.00,41.00,42.00,1,-1,-1,-1
410,2,128.00,63.00,43.00,38.00,1,-1,-1,-1
410,3,204.00,38.00,29.00,38.00,1,-1,-1,-1
410,4,240.00,88.00,48.00,42.00,1,-1,-1,-1
411,0,127.00,130.00,46.00,49.00,1,-1,-1,-1
411,1,201.00,150.00,41.00,42.00,1,-1,-1,-1
411,2,128.00,64.00,42.00,38.00,1,-1,-1,-1
411,3,203.00,38.00,29.00,39.00,1,-1,-1,-1
411,4,241.00,87.00,47.00,43.00,1,-1,-1,-1
412,0,128.00,131.00,45.00,48.00,1,-1,-1,-1
412,1,202.00,150.00,40.00,42.00,1,-1,-1,-1
412,2,127.00,64.00,43.00,39.00,1,-1,-1,-1
412,3,203.00,38.00,28.00,38.00,1,-1,-1,-1
412,4,240.00,86.00,48.00,43.00,1,-1,-1,-1
413,0,128.00,131.00,46.00,49.00,1,-1,-1,-1
413,1,202.00,149.00,40.00,42.00,1,-1,-1,-1
413,2,127.00,65.00,43.00,38.00,1,-1,-1,-1
413,3,202.00,37.00,29.00,38.00,1,-1,-1,-1
413,4,240.00,86.00,48.00,43.00,1,-1,-1,-1
414,0,129.00,132.00,45.00,49.00,1,-1,-1,-1
414,1,203.00,149.00,39.00,41.00,1,-1,-1,-1
414,2,127.00,66.00,43.00,37.00,1,-1,-1,-1
414,3,201.00,38.00,29.00,37.00,1,-1,-1,-1
414,4,240.00,85.00,48.00,43.00,1,-1,-1,-1
415,0,130.00,132.00,44.00,50.00,1,-1,-1,-1
415,1,203.00,149.00,40.00,41.00,1,-1,-1,-1
415,2,126.00,66.00,43.00,38.00,1,-1,-1,-1
415,3,201.00,37.00,29.00,37.00,1,-1,-1,-1
415,4,240.00,84.00,48.00,44.00,1,-1,-1,-1
416,0,130.00,133.00,44.00,49.00,1,-1,-1,-1
416,1,204.00,149.00,40.00,41.00,1,-1,-1,-1
416,2,125.00,67.00,44.00,38.00,1,-1,-1,-1
416,3,200.00,36.00,29.00,37.00,1,-1,-1,-1
416,4,240.00,83.00,49.00,44.00,1,-1,-1,-1
417,0,131.00,133.00,44.00,50.00,1,-1,-1,-1
417,1,205.00,148.00,39.00,43.00,1,-1,-1,-1
417,2,125.00,68.00,44.00,38.00,1,-1,-1,-1
417,3,200.00,34.00,29.00,39.00,1,-1,-1,-1
417,4,240.00,82.00,49.00,44.00,1,-1,-1,-1
418,0,132.00,134.00,43.00,49.00,1,-1,-1,-1
418,1,206.00,148.00,39.00,43.00,1,-1,-1,-1
418,2,125.00,69.00,44.00,38.00,1,-1,-1,-1
418,3,200.00,34.00,27.00,38.00,1,-1,-1,-1
418,4,240.00,82.00,48.00,44.00,1,-1,-1,-1
419,0,133.00,135.00,43.00,49.00,1,-1,-1,-1
419,1,207.00,148.00,39.00,43.00,1,-1,-1,-1
419,2,125.00,69.00,44.00,38.00,1,-1,-1,-1
419,3,200.00,38.00,25.00,33.00,1,-1,-1,-1
419,4,239.00,81.00,49.00,44.00,1,-1,-1,-1
420,0,133.00,135.00,44.00,49.00,1,-1,-1,-1
420,1,207.00,147.00,40.00,43.00,1,-1,-1,-1
420,2,125.00,70.00,43.00,38.00,1,-1,-1,-1
420,3,199.00,40.00,25.00,30.00,1,-1,-1,-1
420,4,239.00,80.00,48.00,44.00,1,-1,-1,-1
421,0,134.00,136.00,43.00,49.00,1,-1,-1,-1
421,1,208.00,147.00,39.00,42.00,1,-1,-1,-1
421,2,124.00,70.00,43.00,38.00,1,-1,-1,-1
421,3,199.00,42.00,24.00,28.00,1,-1,-1,-1
421,4,239.00,79.00,48.00,44.00,1,-1,-1,-1
422,0,134.00,137.00,44.00,49.00,1,-1,-1,-1
422,1,209.00,147.00,40.00,42.00,1,-1,-1,-1
422,2,123.00,71.00,43.00,38.00,1,-1,-1,-1
422,3,197.00,40.00,26.00,30.00,1,-1,-1,-1
422,4,239.00,79.00,48.00,43.00,1,-1,-1,-1
423,0,135.00,137.00,43.00,50.00,1,-1,-1,-1
423,1,209.00,147.00,41.00,42.00,1,-1,-1,-1
423,2,123.00,71.00,43.00,38.00,1,-1,-1,-1
423,3,196.00,38.00,26.00,33.00,1,-1,-1,-1
423,4,239.00,78.00,48.00,43.00,1,-1,-1,-1
424,0,135.00,137.00,43.00,50.00,1,-1,-1,-1
424,1,209.00,146.00,42.00,42.00,1,-1,-1,-1
424,2,123.00,72.00,42.00,38.00,1,-1,-1,-1
424,3,194.00,33.00,29.00,38.00,1,-1,-1,-1
424,4,239.00,78.00,48.00,43.00,1,-1,-1,-1
425,0,136.00,137.00,43.00,51.00,1,-1,-1,-1
425,1,210.00,146.00,41.00,42.00,1,-1,-1,-1
425,2,122.00,73.00,43.00,38.00,1,-1,-1,-1
425,3,193.00,33.00,30.00,38.00,1,-1,-1,-1
425,4,239.00,77.00,48.00,44.00,1,-1,-1,-1
426,0,136.00,137.00,43.00,51.00,1,-1,-1,-1
426,1,210.00,146.00,42.00,42.00,1,-1,-1,-1
426,2,121.00,74.00,45.00,37.00,1,-1,-1,-1
426,3,192.00,31.00,31.00,40.00,1,-1,-1,-1
426,4,239.00,76.00,48.00,44.00,1,-1,-1,-1
427,0,137.00,138.00,43.00,50.00,1,-1,-1,-1
427,1,211.00,145.00,42.00,43.00,1,-1,-1,-1
427,2,121.00,74.00,45.00,38.00,1,-1,-1,-1
427,3,191.00,31.00,31.00,40.00,1,-1,-1,-1
427,4,239.00,75.00,48.00,43.00,1,-1,-1,-1
428,0,137.00,138.00,43.00,51.00,1,-1,-1,-1
428,1,212.00,145.00,42.00,44.00,1,-1,-1,-1
428,2,122.00,75.00,43.00,38.00,1,-1,-1,-1
428,3,191.00,32.00,29.00,38.00,1,-1,-1,-1
428,4,239.00,75.00,48.00,43.00,1,-1,-1,-1
429,0,139.00,139.00,42.00,50.00,1,-1,-1,-1
429,1,212.00,144.00,42.00,45.00,1,-1,-1,-1
429,2,122.00,76.00,43.00,37.00,1,-1,-1,-1
429,3,191.00,32.00,28.00,37.00,1,-1,-1,-1
429,4,238.00,75.00,48.00,42.00,1,-1,-1,-1
430,0,139.00,140.00,43.00,50.00,1,-1,-1,-1
430,1,213.00,144.00,42.00,44.00,1,-1,-1,-1
430,2,122.00,77.00,42.00,37.00,1,-1,-1,-1
430,3,191.00,33.00,26.00,35.00,1,-1,-1,-1
430,4,238.00,74.00,47.00,42.00,1,-1,-1,-1
431,0,140.00,141.00,42.00,50.00,1,-1,-1,-1
431,1,213.00,144.00,43.00,44.00,1,-1,-1,-1
431,2,121.00,77.00,43.00,37.00,1,-1,-1,-1
431,3,192.00,36.00,24.00,31.00,1,-1,-1,-1
431,4,238.00,73.00,46.00,42.00,1,-1,-1,-1
432,0,141.00,141.00,42.00,50.00,1,-1,-1,-1
432,1,214.00,144.00,43.00,44.00,1,-1,-1,-1
432,2,121.00,78.00,43.00,37.00,1,-1,-1,-1
432,3,192.00,39.00,22.00,28.00,1,-1,-1,-1
432,4,237.00,72.00,47.00,42.00,1,-1,-1,-1
433,0,142.00,141.00,41.00,51.00,1,-1,-1,-1
433,1,215.00,143.00,43.00,44.00,1,-1,-1,-1
433,2,120.00,79.00,44.00,37.00,1,-1,-1,-1
433,3,191.00,39.00,23.00,29.00,1,-1,-1,-1
433,4,237.00,71.00,47.00,42.00,1,-1,-1,-1
434,0,143.00,142.00,41.00,50.00,1,-1,-1,-1
434,1,215.00,143.00,44.00,43.00,1,-1,-1,-1
434,2,120.00,79.00,44.00,38.00,1,-1,-1,-1
434,3,189.00,38.00,25.00,31.00,1,-1,-1,-1
434,4,237.00,70.00,47.00,43.00,1,-1,-1,-1
435,0,144.00,141.00,41.00,51.00,1,-1,-1,-1
435,1,215.00,142.00,44.00,43.00,1,-1,-1,-1
435,2,120.00,80.00,44.00,37.00,1,-1,-1,-1
435,3,187.00,36.00,26.00,33.00,1,-1,-1,-1
435,4,237.00,70.00,47.00,43.00,1,-1,-1,-1
436,0,144.00,142.00,41.00,51.00,1,-1,-1,-1
436,1,216.00,142.00,43.00,41.00,1,-1,-1,-1
436,2,119.00,80.00,45.00,38.00,1,-1,-1,-1
436,3,186.00,36.00,28.00,33.00,1,-1,-1,-1
436,4,237.00,69.00,47.00,43.00,1,-1,-1,-1
437,0,145.00,142.00,40.00,51.00,1,-1,-1,-1
437,1,216.00,141.00,44.00,41.00,1,-1,-1,-1
437,2,119.00,81.00,45.00,38.00,1,-1,-1,-1
437,3,186.00,37.00,27.00,33.00,1,-1,-1,-1
437,4,236.00,68.00,47.00,44.00,1,-1,-1,-1
438,0,146.00,143.00,40.00,51.00,1,-1,-1,-1
438,1,217.00,141.00,44.00,41.00,1,-1,-1,-1
438,2,119.00,82.00,45.00,38.00,1,-1,-1,-1
438,3,185.00,37.00,28.00,33.00,1,-1,-1,-1
438,4,236.00,68.00,47.00,43.00,1,-1,-1,-1
439,0,146.00,143.00,41.00,51.00,1,-1,-1,-1
439,1,218.00,141.00,44.00,41.00,1,-1,-1,-1
439,2,119.00,83.00,44.00,37.00,1,-1,-1,-1
439,3,184.00,37.00,28.00,33.00,1,-1,-1,-1
439,4,235.00,67.00,48.00,43.00,1,-1,-1,-1
440,0,147.00,143.00,41.00,51.00,1,-1,-1,-1
440,1,219.00,140.00,44.00,42.00,1,-1,-1,-1
440,2,119.00,84.00,44.00,37.00,1,-1,-1,-1
440,3,183.00,37.00,29.00,33.00,1,-1,-1,-1
440,4,235.00,66.00,47.00,44.00,1,-1,-1,-1
441,0,148.00,144.00,40.00,50.00,1,-1,-1,-1
441,1,220.00,140.00,44.00,42.00,1,-1,-1,-1
441,2,120.00,85.00,43.00,37.00,1,-1,-1,-1
441,3,182.00,37.00,29.00,33.00,1,-1,-1,-1
441,4,235.00,65.00,46.00,45.00,1,-1,-1,-1
442,0,148.00,145.00,39.00,50.00,1,-1,-1,-1
442,1,220.00,139.00,45.00,43.00,1,-1,-1,-1
442,2,119.00,85.00,44.00,38.00,1,-1,-1,-1
442,3,181.00,37.00,30.00,34.00,1,-1,-1,-1
442,4,235.00,64.00,46.00,46.00,1,-1,-1,-1
443,0,149.00,145.00,39.00,50.00,1,-1,-1,-1
443,1,221.00,138.00,44.00,44.00,1,-1,-1,-1
443,2,119.00,86.00,44.00,37.00,1,-1,-1,-1
443,3,180.00,37.00,30.00,34.00,1,-1,-1,-1
443,4,235.00,63.00,46.00,47.00,1,-1,-1,-1
444,0,150.00,147.00,39.00,49.00,1,-1,-1,-1
444,1,221.00,137.00,44.00,44.00,1,-1,-1,-1
444,2,119.00,86.00,44.00,38.00,1,-1,-1,-1
444,3,181.00,38.00,28.00,32.00,1,-1,-1,-1
444,4,234.00,63.00,47.00,46.00,1,-1,-1,-1
445,0,151.00,147.00,39.00,49.00,1,-1,-1,-1
445,1,221.00,137.00,45.00,43.00,1,-1,-1,-1
445,2,118.00,86.00,44.00,39.00,1,-1,-1,-1
445,3,179.00,37.00,29.00,33.00,1,-1,-1,-1
445,4,234.00,62.00,46.00,46.00,1,-1,-1,-1
446,0,152.00,147.00,39.00,49.00,1,-1,-1,-1
446,1,222.00,136.00,44.00,44.00,1,-1,-1,-1
446,2,118.00,87.00,45.00,39.00,1,-1,-1,-1
446,3,178.00,36.00,30.00,35.00,1,-1,-1,-1
446,4,234.00,61.00,45.00,45.00,1,-1,-1,-1
447,0,153.00,147.00,39.00,49.00,1,-1,-1,-1
447,1,222.00,136.00,45.00,44.00,1,-1,-1,-1
447,2,117.00,87.00,45.00,39.00,1,-1,-1,-1
447,3,177.00,36.00,30.00,34.00,1,-1,-1,-1
447,4,233.00,61.00,46.00,44.00,1,-1,-1,-1
448,0,153.00,147.00,40.00,50.00,1,-1,-1,-1
448,1,222.00,136.00,46.00,43.00,1,-1,-1,-1
448,2,118.00,88.00,44.00,39.00,1,-1,-1,-1
448,3,177.00,38.00,29.00,33.00,1,-1,-1,-1
448,4,232.00,60.00,46.00,45.00,1,-1,-1,-1
449,0,154.00,147.00,40.00,50.00,1,-1,-1,-1
449,1,223.00,135.00,45.00,43.00,1,-1,-1,-1
449,2,118.00,89.00,44.00,39.00,1,-1,-1,-1
449,3,176.00,39.00,30.00,32.00,1,-1,-1,-1
449,4,231.00,59.00,47.00,45.00,1,-1,-1,-1
450,0,155.00,147.00,39.00,51.00,1,-1,-1,-1
450,1,223.00,135.00,46.00,42.00,1,-1,-1,-1
450,2,118.00,91.00,43.00,38.00,1,-1,-1,-1
450,3,176.00,40.00,30.00,32.00,1,-1,-1,-1
450,4,231.00,59.00,47.00,44.00,1,-1,-1,-1
451,0,156.00,147.00,39.00,51.00,1,-1,-1,-1
451,1,224.00,134.00,46.00,43.00,1,-1,-1,-1
451,2,117.00,92.00,44.00,37.00,1,-1,-1,-1
451,3,175.00,40.00,30.00,32.00,1,-1,-1,-1
451,4,231.00,58.00,46.00,45.00,1,-1,-1,-1
452,0,157.00,147.00,39.00,51.00,1,-1,-1,-1
452,1,224.00,134.00,47.00,42.00,1,-1,-1,-1
452,2,116.00,93.00,45.00,37.00,1,-1,-1,-1
452,3,174.00,39.00,31.00,33.00,1,-1,-1,-1
452,4,230.00,58.00,47.00,44.00,1,-1,-1,-1
